order_item_id,order_id,product_id,quantity,unit_price,discount,subtotal
OI007313,ORD02748,P0107,2,1719.5,0.0,3439.0
OI007314,ORD02749,P0138,2,794.0,0.0,1588.0
OI007315,ORD02749,P0246,3,1377.5,0.0,4132.5
OI007316,ORD02749,P0244,3,24093.0,3613.95,68665.05
OI007317,ORD02750,P0205,1,1770.0,0.0,1770.0
OI007318,ORD02750,P0156,2,5500.5,550.05,10450.95
OI007319,ORD02750,P0305,3,11367.0,0.0,34101.0
OI007320,ORD02750,P0097,1,2859.5,57.19,2802.31
OI007321,ORD02750,P0159,3,11007.5,0.0,33022.5
OI007322,ORD02751,P0149,1,3784.0,0.0,3784.0
OI007323,ORD02752,P0147,3,23805.0,3570.75,67844.25
OI007324,ORD02752,P0321,3,170.4,25.56,485.64
OI007325,ORD02752,P0128,2,504.0,20.16,987.84
OI007326,ORD02753,P0172,2,963.0,0.0,1926.0
OI007327,ORD02753,P0163,1,781.0,39.05,741.95
OI007328,ORD02753,P0100,2,1320.0,52.8,2587.2
OI007329,ORD02754,P0229,1,5392.5,0.0,5392.5
OI007330,ORD02754,P0372,2,6732.0,0.0,13464.0
OI007331,ORD02755,P0251,2,25200.0,0.0,50400.0
OI007332,ORD02755,P0193,1,3094.0,61.88,3032.12
OI007333,ORD02755,P0287,3,9270.0,0.0,27810.0
OI007334,ORD02756,P0329,3,771.4,0.0,2314.2
OI007335,ORD02756,P0156,1,5500.5,275.03,5225.47
OI007336,ORD02757,P0240,3,7990.0,1198.5,22771.5
OI007337,ORD02758,P0049,3,37323.0,0.0,111969.0
OI007338,ORD02758,P0231,2,2061.5,206.15,3916.85
OI007339,ORD02758,P0225,2,2412.0,0.0,4824.0
OI007340,ORD02758,P0364,3,84610.0,5076.6,248753.4
OI007341,ORD02758,P0135,3,10960.0,0.0,32880.0
OI007342,ORD02759,P0318,3,57978.0,0.0,173934.0
OI007343,ORD02759,P0352,3,98775.0,0.0,296325.0
OI007344,ORD02759,P0365,3,51250.0,3075.0,150675.0
OI007345,ORD02760,P0025,3,493.05,0.0,1479.15
OI007346,ORD02760,P0079,3,513.95,0.0,1541.85
OI007347,ORD02760,P0187,3,2135.0,0.0,6405.0
OI007348,ORD02760,P0265,3,40815.0,0.0,122445.0
OI007349,ORD02760,P0386,1,981.75,19.64,962.11
OI007350,ORD02761,P0097,3,2859.5,0.0,8578.5
OI007351,ORD02762,P0176,1,55928.0,1118.56,54809.44
OI007352,ORD02762,P0174,1,312.8,0.0,312.8
OI007353,ORD02762,P0362,1,9486.0,474.3,9011.7
OI007354,ORD02762,P0107,1,1719.5,0.0,1719.5
OI007355,ORD02763,P0199,1,7791.0,389.55,7401.45
OI007356,ORD02763,P0114,2,4329.0,0.0,8658.0
OI007357,ORD02763,P0146,2,235.2,0.0,470.4
OI007358,ORD02763,P0100,1,1320.0,26.4,1293.6
OI007359,ORD02763,P0178,2,85950.0,3438.0,168462.0
OI007360,ORD02764,P0150,2,201.0,8.04,393.96
OI007361,ORD02764,P0343,1,279.2,13.96,265.24
OI007362,ORD02764,P0066,3,21582.0,0.0,64746.0
OI007363,ORD02764,P0340,2,7880.0,788.0,14972.0
OI007364,ORD02765,P0131,2,20205.0,2020.5,38389.5
OI007365,ORD02765,P0310,1,16055.0,0.0,16055.0
OI007366,ORD02765,P0378,1,1246.95,0.0,1246.95
OI007367,ORD02765,P0084,2,5925.0,592.5,11257.5
OI007368,ORD02765,P0001,3,261.0,0.0,783.0
OI007369,ORD02766,P0060,3,1035.0,0.0,3105.0
OI007370,ORD02766,P0371,3,2180.0,327.0,6213.0
OI007371,ORD02766,P0383,1,39427.5,1971.38,37456.12
OI007372,ORD02767,P0397,2,468.75,18.75,918.75
OI007373,ORD02768,P0377,2,1716.0,0.0,3432.0
OI007374,ORD02768,P0302,3,1929.5,115.77,5672.73
OI007375,ORD02769,P0304,2,28441.0,2844.1,54037.9
OI007376,ORD02769,P0245,3,616.5,0.0,1849.5
OI007377,ORD02770,P0268,3,12320.0,0.0,36960.0
OI007378,ORD02770,P0088,3,52820.0,7923.0,150537.0
OI007379,ORD02770,P0354,3,253.8,38.07,723.33
OI007380,ORD02770,P0080,3,36824.0,0.0,110472.0
OI007381,ORD02770,P0031,3,1080.0,162.0,3078.0
OI007382,ORD02771,P0238,1,29932.5,0.0,29932.5
OI007383,ORD02772,P0102,1,509.0,10.18,498.82
OI007384,ORD02772,P0138,3,794.0,0.0,2382.0
OI007385,ORD02773,P0045,1,2888.0,0.0,2888.0
OI007386,ORD02774,P0221,1,7038.0,0.0,7038.0
OI007387,ORD02774,P0247,1,6405.0,0.0,6405.0
OI007388,ORD02774,P0294,1,315.9,15.79,300.11
OI007389,ORD02774,P0123,2,242.4,0.0,484.8
OI007390,ORD02775,P0019,1,748.0,0.0,748.0
OI007391,ORD02775,P0182,1,491.0,24.55,466.45
OI007392,ORD02776,P0243,3,1389.0,0.0,4167.0
OI007393,ORD02776,P0124,3,48142.5,7221.38,137206.12
OI007394,ORD02777,P0102,2,509.0,0.0,1018.0
OI007395,ORD02778,P0062,1,12901.0,258.02,12642.98
OI007396,ORD02779,P0214,1,13761.5,0.0,13761.5
OI007397,ORD02779,P0204,1,8512.0,0.0,8512.0
OI007398,ORD02779,P0041,3,19983.5,1199.01,58751.49
OI007399,ORD02780,P0156,3,5500.5,330.03,16171.47
OI007400,ORD02780,P0105,2,1600.0,0.0,3200.0
OI007401,ORD02780,P0390,1,2235.5,44.71,2190.79
OI007402,ORD02780,P0072,2,875.7,0.0,1751.4
OI007403,ORD02780,P0012,2,4740.5,0.0,9481.0
OI007404,ORD02781,P0277,1,204.0,0.0,204.0
OI007405,ORD02782,P0136,2,362.0,36.2,687.8
OI007406,ORD02782,P0393,3,472.0,0.0,1416.0
OI007407,ORD02783,P0178,1,85950.0,0.0,85950.0
OI007408,ORD02784,P0283,2,28775.5,0.0,57551.0
OI007409,ORD02784,P0377,3,1716.0,102.96,5045.04
OI007410,ORD02785,P0072,2,875.7,87.57,1663.83
OI007411,ORD02786,P0176,2,55928.0,5592.8,106263.2
OI007412,ORD02786,P0213,2,414.9,16.6,813.2
OI007413,ORD02786,P0271,2,2827.5,0.0,5655.0
OI007414,ORD02786,P0267,2,69400.0,0.0,138800.0
OI007415,ORD02787,P0321,3,170.4,25.56,485.64
OI007416,ORD02787,P0332,3,32277.0,0.0,96831.0
OI007417,ORD02787,P0357,3,7182.5,0.0,21547.5
OI007418,ORD02788,P0027,2,15750.0,0.0,31500.0
OI007419,ORD02788,P0146,2,235.2,0.0,470.4
OI007420,ORD02788,P0256,2,10179.0,0.0,20358.0
OI007421,ORD02788,P0372,3,6732.0,0.0,20196.0
OI007422,ORD02788,P0207,3,6867.0,0.0,20601.0
OI007423,ORD02789,P0199,3,7791.0,0.0,23373.0
OI007424,ORD02789,P0103,1,24800.0,496.0,24304.0
OI007425,ORD02789,P0360,3,370.4,22.22,1088.98
OI007426,ORD02789,P0155,2,42337.5,1693.5,82981.5
OI007427,ORD02789,P0139,1,2590.0,0.0,2590.0
OI007428,ORD02790,P0162,1,130020.0,6501.0,123519.0
OI007429,ORD02790,P0278,3,396.1,0.0,1188.3
OI007430,ORD02790,P0050,2,66460.0,0.0,132920.0
OI007431,ORD02791,P0395,3,1710.0,0.0,5130.0
OI007432,ORD02791,P0324,1,319.2,6.38,312.82
OI007433,ORD02792,P0305,1,11367.0,0.0,11367.0
OI007434,ORD02793,P0046,3,900.0,135.0,2565.0
OI007435,ORD02793,P0036,3,594.0,0.0,1782.0
OI007436,ORD02793,P0300,2,1547.1,0.0,3094.2
OI007437,ORD02794,P0059,1,1367.1,0.0,1367.1
OI007438,ORD02794,P0278,1,396.1,7.92,388.18
OI007439,ORD02794,P0225,2,2412.0,241.2,4582.8
OI007440,ORD02794,P0060,2,1035.0,0.0,2070.0
OI007441,ORD02795,P0128,2,504.0,50.4,957.6
OI007442,ORD02795,P0380,2,23597.0,943.88,46250.12
OI007443,ORD02796,P0358,3,1111.0,66.66,3266.34
OI007444,ORD02797,P0333,2,11480.0,1148.0,21812.0
OI007445,ORD02797,P0398,1,24984.0,0.0,24984.0
OI007446,ORD02797,P0236,3,6860.0,0.0,20580.0
OI007447,ORD02798,P0029,2,102.6,0.0,205.2
OI007448,ORD02798,P0384,3,8334.0,0.0,25002.0
OI007449,ORD02798,P0315,2,582.3,58.23,1106.37
OI007450,ORD02799,P0336,2,2520.0,0.0,5040.0
OI007451,ORD02799,P0360,1,370.4,0.0,370.4
OI007452,ORD02799,P0121,1,1665.0,0.0,1665.0
OI007453,ORD02799,P0256,1,10179.0,0.0,10179.0
OI007454,ORD02800,P0167,3,1932.0,0.0,5796.0
OI007455,ORD02800,P0183,2,1044.0,0.0,2088.0
OI007456,ORD02800,P0137,1,4372.5,0.0,4372.5
OI007457,ORD02800,P0348,2,12978.0,519.12,25436.88
OI007458,ORD02800,P0145,2,720.9,28.84,1412.96
OI007459,ORD02801,P0067,3,270.0,40.5,769.5
OI007460,ORD02801,P0295,3,3667.5,0.0,11002.5
OI007461,ORD02801,P0392,3,1070.1,0.0,3210.3
OI007462,ORD02802,P0372,1,6732.0,0.0,6732.0
OI007463,ORD02803,P0138,3,794.0,119.1,2262.9
OI007464,ORD02803,P0369,3,10773.0,0.0,32319.0
OI007465,ORD02803,P0274,2,2320.0,0.0,4640.0
OI007466,ORD02803,P0263,2,1287.0,0.0,2574.0
OI007467,ORD02804,P0044,1,11970.0,0.0,11970.0
OI007468,ORD02804,P0016,3,2751.0,0.0,8253.0
OI007469,ORD02804,P0013,1,645.75,0.0,645.75
OI007470,ORD02805,P0337,2,3771.0,150.84,7391.16
OI007471,ORD02805,P0251,1,25200.0,0.0,25200.0
OI007472,ORD02805,P0266,3,30160.0,0.0,90480.0
OI007473,ORD02806,P0376,3,43677.0,6551.55,124479.45
OI007474,ORD02806,P0363,2,22342.5,893.7,43791.3
OI007475,ORD02806,P0338,1,4674.0,93.48,4580.52
OI007476,ORD02806,P0074,2,2356.0,235.6,4476.4
OI007477,ORD02807,P0311,1,43728.0,0.0,43728.0
OI007478,ORD02808,P0030,2,452.7,0.0,905.4
OI007479,ORD02809,P0204,1,8512.0,170.24,8341.76
OI007480,ORD02809,P0354,1,253.8,12.69,241.11
OI007481,ORD02809,P0295,3,3667.5,550.12,10452.38
OI007482,ORD02810,P0105,1,1600.0,0.0,1600.0
OI007483,ORD02810,P0271,3,2827.5,169.65,8312.85
OI007484,ORD02810,P0219,3,12090.0,725.4,35544.6
OI007485,ORD02810,P0026,3,7047.0,0.0,21141.0
OI007486,ORD02810,P0397,1,468.75,0.0,468.75
OI007487,ORD02811,P0006,3,5196.5,779.48,14810.02
OI007488,ORD02811,P0354,1,253.8,0.0,253.8
OI007489,ORD02812,P0170,3,4068.0,0.0,12204.0
OI007490,ORD02812,P0087,3,927.0,139.05,2641.95
OI007491,ORD02813,P0274,2,2320.0,0.0,4640.0
OI007492,ORD02813,P0046,3,900.0,0.0,2700.0
OI007493,ORD02813,P0189,3,2637.0,0.0,7911.0
OI007494,ORD02814,P0201,2,554.8,22.19,1087.41
OI007495,ORD02814,P0245,3,616.5,92.48,1757.02
OI007496,ORD02815,P0205,1,1770.0,0.0,1770.0
OI007497,ORD02816,P0388,2,9162.0,916.2,17407.8
OI007498,ORD02816,P0027,2,15750.0,0.0,31500.0
OI007499,ORD02816,P0297,2,3416.0,0.0,6832.0
OI007500,ORD02816,P0259,3,950.0,0.0,2850.0
OI007501,ORD02817,P0329,1,771.4,0.0,771.4
OI007502,ORD02817,P0230,3,112208.0,6732.48,329891.52
OI007503,ORD02818,P0062,3,12901.0,0.0,38703.0
OI007504,ORD02818,P0324,3,319.2,0.0,957.6
OI007505,ORD02818,P0103,2,24800.0,2480.0,47120.0
OI007506,ORD02819,P0046,2,900.0,90.0,1710.0
OI007507,ORD02819,P0040,1,90189.0,0.0,90189.0
OI007508,ORD02819,P0098,3,739.8,110.97,2108.43
OI007509,ORD02820,P0230,1,112208.0,0.0,112208.0
OI007510,ORD02820,P0131,1,20205.0,404.1,19800.9
OI007511,ORD02820,P0362,1,9486.0,189.72,9296.28
OI007512,ORD02820,P0241,3,117.6,7.06,345.74
OI007513,ORD02820,P0184,3,16507.0,0.0,49521.0
OI007514,ORD02821,P0367,2,180.75,0.0,361.5
OI007515,ORD02821,P0221,3,7038.0,0.0,21114.0
OI007516,ORD02821,P0163,1,781.0,39.05,741.95
OI007517,ORD02822,P0157,2,65240.0,0.0,130480.0
OI007518,ORD02822,P0071,3,11925.0,0.0,35775.0
OI007519,ORD02822,P0143,1,2061.0,41.22,2019.78
OI007520,ORD02823,P0376,3,43677.0,0.0,131031.0
OI007521,ORD02823,P0122,3,550.0,82.5,1567.5
OI007522,ORD02824,P0290,2,214.2,0.0,428.4
OI007523,ORD02824,P0107,3,1719.5,257.93,4900.57
OI007524,ORD02824,P0357,2,7182.5,0.0,14365.0
OI007525,ORD02825,P0383,3,39427.5,0.0,118282.5
OI007526,ORD02825,P0399,1,295.0,0.0,295.0
OI007527,ORD02826,P0274,3,2320.0,139.2,6820.8
OI007528,ORD02826,P0291,3,2282.0,136.92,6709.08
OI007529,ORD02826,P0132,3,876.35,0.0,2629.05
OI007530,ORD02826,P0386,2,981.75,39.27,1924.23
OI007531,ORD02827,P0004,3,4395.0,0.0,13185.0
OI007532,ORD02828,P0233,3,400.5,24.03,1177.47
OI007533,ORD02829,P0382,3,1387.5,0.0,4162.5
OI007534,ORD02829,P0340,3,7880.0,0.0,23640.0
OI007535,ORD02829,P0194,1,50310.0,0.0,50310.0
OI007536,ORD02830,P0041,1,19983.5,999.18,18984.32
OI007537,ORD02830,P0380,1,23597.0,0.0,23597.0
OI007538,ORD02830,P0328,2,805.0,80.5,1529.5
OI007539,ORD02830,P0157,3,65240.0,3914.4,191805.6
OI007540,ORD02830,P0323,2,3876.0,0.0,7752.0
OI007541,ORD02831,P0001,1,261.0,0.0,261.0
OI007542,ORD02831,P0155,2,42337.5,0.0,84675.0
OI007543,ORD02831,P0255,3,56373.0,0.0,169119.0
OI007544,ORD02832,P0315,3,582.3,0.0,1746.9
OI007545,ORD02832,P0145,2,720.9,0.0,1441.8
OI007546,ORD02832,P0085,1,2812.0,0.0,2812.0
OI007547,ORD02832,P0169,1,6279.0,0.0,6279.0
OI007548,ORD02833,P0105,1,1600.0,0.0,1600.0
OI007549,ORD02833,P0127,2,2488.0,0.0,4976.0
OI007550,ORD02833,P0234,1,4290.0,85.8,4204.2
OI007551,ORD02834,P0203,3,595.0,35.7,1749.3
OI007552,ORD02834,P0081,2,700.0,28.0,1372.0
OI007553,ORD02834,P0189,2,2637.0,0.0,5274.0
OI007554,ORD02834,P0398,2,24984.0,999.36,48968.64
OI007555,ORD02834,P0340,3,7880.0,472.8,23167.2
OI007556,ORD02835,P0138,2,794.0,79.4,1508.6
OI007557,ORD02835,P0022,1,338.2,16.91,321.29
OI007558,ORD02835,P0363,1,22342.5,1117.12,21225.38
OI007559,ORD02835,P0128,2,504.0,0.0,1008.0
OI007560,ORD02836,P0065,2,6460.0,0.0,12920.0
OI007561,ORD02836,P0066,1,21582.0,0.0,21582.0
OI007562,ORD02836,P0391,3,2916.0,174.96,8573.04
OI007563,ORD02836,P0167,2,1932.0,193.2,3670.8
OI007564,ORD02837,P0011,1,13991.0,0.0,13991.0
OI007565,ORD02837,P0386,2,981.75,0.0,1963.5
OI007566,ORD02837,P0077,2,794.0,0.0,1588.0
OI007567,ORD02838,P0096,2,26621.0,0.0,53242.0
OI007568,ORD02838,P0274,2,2320.0,0.0,4640.0
OI007569,ORD02839,P0073,2,43839.0,0.0,87678.0
OI007570,ORD02839,P0060,1,1035.0,0.0,1035.0
OI007571,ORD02839,P0122,2,550.0,0.0,1100.0
OI007572,ORD02839,P0158,3,2362.5,0.0,7087.5
OI007573,ORD02840,P0275,3,42363.0,0.0,127089.0
OI007574,ORD02840,P0110,3,116.0,17.4,330.6
OI007575,ORD02840,P0114,3,4329.0,0.0,12987.0
OI007576,ORD02840,P0192,1,129.5,6.48,123.02
OI007577,ORD02841,P0077,2,794.0,0.0,1588.0
OI007578,ORD02841,P0224,3,44082.0,2644.92,129601.08
OI007579,ORD02842,P0334,2,408.6,0.0,817.2
OI007580,ORD02842,P0178,2,85950.0,3438.0,168462.0
OI007581,ORD02842,P0015,2,31560.0,0.0,63120.0
OI007582,ORD02842,P0106,1,1952.0,0.0,1952.0
OI007583,ORD02843,P0233,3,400.5,60.08,1141.42
OI007584,ORD02843,P0099,2,2871.0,114.84,5627.16
OI007585,ORD02843,P0098,3,739.8,0.0,2219.4
OI007586,ORD02844,P0029,3,102.6,0.0,307.8
OI007587,ORD02845,P0044,1,11970.0,239.4,11730.6
OI007588,ORD02845,P0156,1,5500.5,110.01,5390.49
OI007589,ORD02846,P0074,3,2356.0,0.0,7068.0
OI007590,ORD02847,P0029,1,102.6,0.0,102.6
OI007591,ORD02848,P0291,3,2282.0,136.92,6709.08
OI007592,ORD02848,P0249,1,748.0,14.96,733.04
OI007593,ORD02848,P0163,2,781.0,0.0,1562.0
OI007594,ORD02849,P0098,3,739.8,0.0,2219.4
OI007595,ORD02849,P0053,2,2260.0,0.0,4520.0
OI007596,ORD02850,P0038,3,1213.15,181.97,3457.48
OI007597,ORD02850,P0363,1,22342.5,446.85,21895.65
OI007598,ORD02850,P0279,1,256.5,0.0,256.5
OI007599,ORD02850,P0244,2,24093.0,2409.3,45776.7
OI007600,ORD02851,P0242,2,689.0,0.0,1378.0
OI007601,ORD02851,P0222,2,441.0,17.64,864.36
OI007602,ORD02851,P0173,1,437.0,8.74,428.26
OI007603,ORD02852,P0035,2,34218.0,3421.8,65014.2
OI007604,ORD02853,P0246,2,1377.5,0.0,2755.0
OI007605,ORD02853,P0187,3,2135.0,0.0,6405.0
OI007606,ORD02854,P0372,1,6732.0,0.0,6732.0
OI007607,ORD02854,P0257,2,529.15,21.17,1037.13
OI007608,ORD02855,P0304,2,28441.0,0.0,56882.0
OI007609,ORD02856,P0002,3,3368.0,0.0,10104.0
OI007610,ORD02856,P0018,1,730.0,0.0,730.0
OI007611,ORD02856,P0400,3,11276.5,1691.48,32138.02
OI007612,ORD02857,P0278,1,396.1,19.81,376.29
OI007613,ORD02857,P0139,3,2590.0,0.0,7770.0
OI007614,ORD02857,P0251,1,25200.0,0.0,25200.0
OI007615,ORD02858,P0222,2,441.0,0.0,882.0
OI007616,ORD02858,P0188,3,15861.0,0.0,47583.0
OI007617,ORD02858,P0180,2,10370.0,0.0,20740.0
OI007618,ORD02859,P0003,2,79590.0,0.0,159180.0
OI007619,ORD02859,P0249,1,748.0,37.4,710.6
OI007620,ORD02859,P0245,2,616.5,0.0,1233.0
OI007621,ORD02859,P0069,3,380.0,0.0,1140.0
OI007622,ORD02860,P0238,1,29932.5,0.0,29932.5
OI007623,ORD02860,P0052,2,596.7,0.0,1193.4
OI007624,ORD02861,P0393,3,472.0,0.0,1416.0
OI007625,ORD02861,P0026,3,7047.0,0.0,21141.0
OI007626,ORD02862,P0258,1,132.0,0.0,132.0
OI007627,ORD02862,P0189,3,2637.0,0.0,7911.0
OI007628,ORD02862,P0201,1,554.8,0.0,554.8
OI007629,ORD02863,P0044,1,11970.0,239.4,11730.6
OI007630,ORD02864,P0027,1,15750.0,0.0,15750.0
OI007631,ORD02864,P0003,1,79590.0,1591.8,77998.2
OI007632,ORD02864,P0154,2,10780.0,0.0,21560.0
OI007633,ORD02864,P0330,2,544.0,21.76,1066.24
OI007634,ORD02865,P0167,1,1932.0,0.0,1932.0
OI007635,ORD02865,P0177,1,618.8,0.0,618.8
OI007636,ORD02865,P0044,1,11970.0,0.0,11970.0
OI007637,ORD02865,P0209,1,8016.0,0.0,8016.0
OI007638,ORD02865,P0364,3,84610.0,5076.6,248753.4
OI007639,ORD02866,P0168,2,8036.0,803.6,15268.4
OI007640,ORD02866,P0117,2,196.2,0.0,392.4
OI007641,ORD02866,P0318,3,57978.0,8696.7,165237.3
OI007642,ORD02867,P0389,2,3884.5,0.0,7769.0
OI007643,ORD02867,P0029,1,102.6,2.05,100.55
OI007644,ORD02867,P0012,2,4740.5,474.05,9006.95
OI007645,ORD02868,P0167,1,1932.0,0.0,1932.0
OI007646,ORD02868,P0212,1,424.8,0.0,424.8
OI007647,ORD02868,P0230,1,112208.0,2244.16,109963.84
OI007648,ORD02868,P0206,3,774.0,0.0,2322.0
OI007649,ORD02869,P0385,1,813.0,16.26,796.74
OI007650,ORD02870,P0036,1,594.0,0.0,594.0
OI007651,ORD02871,P0392,1,1070.1,0.0,1070.1
OI007652,ORD02872,P0196,3,2934.0,0.0,8802.0
OI007653,ORD02872,P0271,3,2827.5,424.12,8058.38
OI007654,ORD02872,P0382,3,1387.5,83.25,4079.25
OI007655,ORD02873,P0370,2,1501.0,0.0,3002.0
OI007656,ORD02873,P0352,3,98775.0,14816.25,281508.75
OI007657,ORD02873,P0218,2,610.4,0.0,1220.8
OI007658,ORD02874,P0357,1,7182.5,359.12,6823.38
OI007659,ORD02874,P0347,2,757.5,0.0,1515.0
OI007660,ORD02874,P0192,2,129.5,0.0,259.0
OI007661,ORD02875,P0086,2,7780.0,0.0,15560.0
OI007662,ORD02875,P0219,1,12090.0,604.5,11485.5
OI007663,ORD02875,P0203,3,595.0,35.7,1749.3
OI007664,ORD02875,P0233,3,400.5,0.0,1201.5
OI007665,ORD02875,P0351,1,922.5,18.45,904.05
OI007666,ORD02876,P0341,2,5664.0,0.0,11328.0
OI007667,ORD02876,P0077,2,794.0,0.0,1588.0
OI007668,ORD02876,P0017,3,1344.25,0.0,4032.75
OI007669,ORD02876,P0339,3,1422.4,0.0,4267.2
OI007670,ORD02876,P0131,1,20205.0,0.0,20205.0
OI007671,ORD02877,P0322,3,8527.5,511.65,25070.85
OI007672,ORD02878,P0070,1,1650.0,82.5,1567.5
OI007673,ORD02878,P0257,1,529.15,0.0,529.15
OI007674,ORD02879,P0310,2,16055.0,0.0,32110.0
OI007675,ORD02879,P0196,1,2934.0,58.68,2875.32
OI007676,ORD02879,P0336,1,2520.0,126.0,2394.0
OI007677,ORD02880,P0034,2,2646.0,0.0,5292.0
OI007678,ORD02880,P0100,1,1320.0,66.0,1254.0
OI007679,ORD02881,P0102,3,509.0,76.35,1450.65
OI007680,ORD02881,P0344,1,10850.0,217.0,10633.0
OI007681,ORD02881,P0156,1,5500.5,0.0,5500.5
OI007682,ORD02882,P0013,2,645.75,0.0,1291.5
OI007683,ORD02883,P0154,2,10780.0,1078.0,20482.0
OI007684,ORD02883,P0256,2,10179.0,1017.9,19340.1
OI007685,ORD02884,P0158,1,2362.5,0.0,2362.5
OI007686,ORD02884,P0184,3,16507.0,0.0,49521.0
OI007687,ORD02885,P0239,1,281.6,0.0,281.6
OI007688,ORD02885,P0248,3,16444.5,2466.68,46866.82
OI007689,ORD02885,P0128,2,504.0,0.0,1008.0
OI007690,ORD02885,P0108,3,41676.5,0.0,125029.5
OI007691,ORD02886,P0092,3,593.6,35.62,1745.18
OI007692,ORD02886,P0333,2,11480.0,0.0,22960.0
OI007693,ORD02886,P0016,2,2751.0,110.04,5391.96
OI007694,ORD02887,P0321,3,170.4,10.22,500.98
OI007695,ORD02888,P0205,3,1770.0,0.0,5310.0
OI007696,ORD02888,P0026,1,7047.0,0.0,7047.0
OI007697,ORD02889,P0322,1,8527.5,170.55,8356.95
OI007698,ORD02889,P0236,3,6860.0,411.6,20168.4
OI007699,ORD02890,P0280,2,7132.5,0.0,14265.0
OI007700,ORD02890,P0370,2,1501.0,150.1,2851.9
OI007701,ORD02891,P0106,1,1952.0,0.0,1952.0
OI007702,ORD02891,P0178,1,85950.0,0.0,85950.0
OI007703,ORD02891,P0032,2,873.0,0.0,1746.0
OI007704,ORD02892,P0321,2,170.4,0.0,340.8
OI007705,ORD02892,P0283,3,28775.5,0.0,86326.5
OI007706,ORD02893,P0208,3,8140.0,488.4,23931.6
OI007707,ORD02894,P0089,1,2712.0,135.6,2576.4
OI007708,ORD02894,P0265,3,40815.0,0.0,122445.0
OI007709,ORD02895,P0336,1,2520.0,0.0,2520.0
OI007710,ORD02895,P0216,1,2160.0,0.0,2160.0
OI007711,ORD02896,P0384,1,8334.0,0.0,8334.0
OI007712,ORD02896,P0264,2,3980.0,159.2,7800.8
OI007713,ORD02897,P0025,3,493.05,73.96,1405.19
OI007714,ORD02897,P0323,2,3876.0,0.0,7752.0
OI007715,ORD02897,P0333,2,11480.0,0.0,22960.0
OI007716,ORD02898,P0397,3,468.75,0.0,1406.25
OI007717,ORD02899,P0301,3,187.15,0.0,561.45
OI007718,ORD02900,P0336,3,2520.0,378.0,7182.0
OI007719,ORD02900,P0150,1,201.0,0.0,201.0
OI007720,ORD02901,P0364,3,84610.0,0.0,253830.0
OI007721,ORD02901,P0180,2,10370.0,1037.0,19703.0
OI007722,ORD02902,P0147,1,23805.0,0.0,23805.0
OI007723,ORD02902,P0307,2,1269.0,0.0,2538.0
OI007724,ORD02902,P0313,3,914.85,0.0,2744.55
OI007725,ORD02902,P0211,3,1030.0,61.8,3028.2
OI007726,ORD02902,P0317,1,720.0,0.0,720.0
OI007727,ORD02903,P0272,3,635.0,95.25,1809.75
OI007728,ORD02903,P0358,1,1111.0,55.55,1055.45
OI007729,ORD02903,P0160,2,329.4,0.0,658.8
OI007730,ORD02903,P0053,1,2260.0,45.2,2214.8
OI007731,ORD02903,P0269,1,496.0,0.0,496.0
OI007732,ORD02904,P0361,2,4263.0,426.3,8099.7
OI007733,ORD02904,P0110,3,116.0,0.0,348.0
OI007734,ORD02904,P0342,2,194.65,0.0,389.3
OI007735,ORD02904,P0302,3,1929.5,0.0,5788.5
OI007736,ORD02904,P0207,1,6867.0,0.0,6867.0
OI007737,ORD02905,P0125,1,608.0,30.4,577.6
OI007738,ORD02905,P0187,2,2135.0,213.5,4056.5
OI007739,ORD02905,P0089,1,2712.0,135.6,2576.4
OI007740,ORD02906,P0221,3,7038.0,0.0,21114.0
OI007741,ORD02906,P0251,1,25200.0,0.0,25200.0
OI007742,ORD02906,P0165,1,2259.0,45.18,2213.82
OI007743,ORD02907,P0115,1,479.25,23.96,455.29
OI007744,ORD02907,P0216,2,2160.0,86.4,4233.6
OI007745,ORD02907,P0193,3,3094.0,0.0,9282.0
OI007746,ORD02908,P0129,1,348.0,17.4,330.6
OI007747,ORD02908,P0260,3,352.0,0.0,1056.0
OI007748,ORD02908,P0184,3,16507.0,2476.05,47044.95
OI007749,ORD02909,P0170,3,4068.0,0.0,12204.0
OI007750,ORD02909,P0017,2,1344.25,0.0,2688.5
OI007751,ORD02910,P0196,3,2934.0,0.0,8802.0
OI007752,ORD02911,P0345,1,1413.6,0.0,1413.6
OI007753,ORD02912,P0177,2,618.8,0.0,1237.6
OI007754,ORD02912,P0115,2,479.25,0.0,958.5
OI007755,ORD02912,P0004,2,4395.0,0.0,8790.0
OI007756,ORD02912,P0169,1,6279.0,0.0,6279.0
OI007757,ORD02913,P0244,3,24093.0,1445.58,70833.42
OI007758,ORD02913,P0154,2,10780.0,431.2,21128.8
OI007759,ORD02914,P0284,3,169.0,0.0,507.0
OI007760,ORD02915,P0249,1,748.0,14.96,733.04
OI007761,ORD02915,P0022,1,338.2,0.0,338.2
OI007762,ORD02916,P0016,1,2751.0,137.55,2613.45
OI007763,ORD02917,P0036,3,594.0,0.0,1782.0
OI007764,ORD02917,P0115,2,479.25,19.17,939.33
OI007765,ORD02917,P0320,3,39358.5,0.0,118075.5
OI007766,ORD02917,P0179,2,3315.0,0.0,6630.0
OI007767,ORD02917,P0067,3,270.0,0.0,810.0
OI007768,ORD02918,P0394,3,1550.0,0.0,4650.0
OI007769,ORD02918,P0166,1,2070.0,41.4,2028.6
